0;(0,0,0)
1;(255,0,0)
2;(252,3,0)
3;(249,6,0)
4;(246,9,0)
5;(243,12,0)
6;(240,15,0)
7;(237,18,0)
8;(234,21,0)
9;(231,24,0)
10;(228,27,0)
11;(225,30,0)
12;(222,33,0)
13;(219,36,0)
14;(216,39,0)
15;(213,42,0)
16;(210,45,0)
17;(207,48,0)
18;(204,51,0)
19;(201,54,0)
20;(198,57,0)
21;(195,60,0)
22;(192,63,0)
23;(189,66,0)
24;(186,69,0)
25;(183,72,0)
26;(180,75,0)
27;(177,78,0)
28;(174,81,0)
29;(171,84,0)
30;(168,87,0)
31;(165,90,0)
32;(162,93,0)
33;(159,96,0)
34;(156,99,0)
35;(153,102,0)
36;(150,105,0)
37;(147,108,0)
38;(144,111,0)
39;(141,114,0)
40;(138,117,0)
41;(135,120,0)
42;(132,123,0)
43;(129,126,0)
44;(126,129,0)
45;(123,132,0)
46;(120,135,0)
47;(117,138,0)
48;(114,141,0)
49;(111,144,0)
50;(108,147,0)
51;(105,150,0)
52;(102,153,0)
53;(99,156,0)
54;(96,159,0)
55;(93,162,0)
56;(90,165,0)
57;(87,168,0)
58;(84,171,0)
59;(81,174,0)
60;(78,177,0)
61;(75,180,0)
62;(72,183,0)
63;(69,186,0)
64;(66,189,0)
65;(63,192,0)
66;(60,195,0)
67;(57,198,0)
68;(54,201,0)
69;(51,204,0)
70;(48,207,0)
71;(45,210,0)
72;(42,213,0)
73;(39,216,0)
74;(36,219,0)
75;(33,222,0)
76;(30,225,0)
77;(27,228,0)
78;(24,231,0)
79;(21,234,0)
80;(18,237,0)
81;(15,240,0)
82;(12,243,0)
83;(9,246,0)
84;(6,249,0)
85;(3,252,0)
86;(0,255,0)
87;(0,252,3)
88;(0,249,6)
89;(0,246,9)
90;(0,243,12)
91;(0,240,15)
92;(0,237,18)
93;(0,234,21)
94;(0,231,24)
95;(0,228,27)
96;(0,225,30)
97;(0,222,33)
98;(0,219,36)
99;(0,216,39)
100;(0,213,42)
101;(0,210,45)
102;(0,207,48)
103;(0,204,51)
104;(0,201,54)
105;(0,198,57)
106;(0,195,60)
107;(0,192,63)
108;(0,189,66)
109;(0,186,69)
110;(0,183,72)
111;(0,180,75)
112;(0,177,78)
113;(0,174,81)
114;(0,171,84)
115;(0,168,87)
116;(0,165,90)
117;(0,162,93)
118;(0,159,96)
119;(0,156,99)
120;(0,153,102)
121;(0,150,105)
122;(0,147,108)
123;(0,144,111)
124;(0,141,114)
125;(0,138,117)
126;(0,135,120)
127;(0,132,123)
128;(0,129,126)
129;(0,126,129)
130;(0,123,132)
131;(0,120,135)
132;(0,117,138)
133;(0,114,141)
134;(0,111,144)
135;(0,108,147)
136;(0,105,150)
137;(0,102,153)
138;(0,99,156)
139;(0,96,159)
140;(0,93,162)
141;(0,90,165)
142;(0,87,168)
143;(0,84,171)
144;(0,81,174)
145;(0,78,177)
146;(0,75,180)
147;(0,72,183)
148;(0,69,186)
149;(0,66,189)
150;(0,63,192)
151;(0,60,195)
152;(0,57,198)
153;(0,54,201)
154;(0,51,204)
155;(0,48,207)
156;(0,45,210)
157;(0,42,213)
158;(0,39,216)
159;(0,36,219)
160;(0,33,222)
161;(0,30,225)
162;(0,27,228)
163;(0,24,231)
164;(0,21,234)
165;(0,18,237)
166;(0,15,240)
167;(0,12,243)
168;(0,9,246)
169;(0,6,249)
170;(0,3,252)
171;(3,0,252)
172;(6,0,249)
173;(9,0,246)
174;(12,0,243)
175;(15,0,240)
176;(18,0,237)
177;(21,0,234)
178;(24,0,231)
179;(27,0,228)
180;(30,0,225)
181;(33,0,222)
182;(36,0,219)
183;(39,0,216)
184;(42,0,213)
185;(45,0,210)
186;(48,0,207)
187;(51,0,204)
188;(54,0,201)
189;(57,0,198)
190;(60,0,195)
191;(63,0,192)
192;(66,0,189)
193;(69,0,186)
194;(72,0,183)
195;(75,0,180)
196;(78,0,177)
197;(81,0,174)
198;(84,0,171)
199;(87,0,168)
200;(90,0,165)
201;(93,0,162)
202;(96,0,159)
203;(99,0,156)
204;(102,0,153)
205;(105,0,150)
206;(108,0,147)
207;(111,0,144)
208;(114,0,141)
209;(117,0,138)
210;(120,0,135)
211;(123,0,132)
212;(126,0,129)
213;(129,0,126)
214;(132,0,123)
215;(135,0,120)
216;(138,0,117)
217;(141,0,114)
218;(144,0,111)
219;(147,0,108)
220;(150,0,105)
221;(153,0,102)
222;(156,0,99)
223;(159,0,96)
224;(162,0,93)
225;(165,0,90)
226;(168,0,87)
227;(171,0,84)
228;(174,0,81)
229;(177,0,78)
230;(180,0,75)
231;(183,0,72)
232;(186,0,69)
233;(189,0,66)
234;(192,0,63)
235;(195,0,60)
236;(198,0,57)
237;(201,0,54)
238;(204,0,51)
239;(207,0,48)
240;(210,0,45)
241;(213,0,42)
242;(216,0,39)
243;(219,0,36)
244;(222,0,33)
245;(225,0,30)
246;(228,0,27)
247;(231,0,24)
248;(234,0,21)
249;(237,0,18)
250;(240,0,15)
251;(243,0,12)
252;(246,0,9)
253;(249,0,6)
254;(252,0,3)
255;(255,0,3)
